date,forecast_var,fold,actual_var,target,log_forecast
2018-09-14,2.17960709273217e-05,Fold2_2018,2.9619478370359686e-08,-17.334833638985675,-10.73378083710476
2018-09-17,2.0996685175215894e-05,Fold2_2018,2.818394293797565e-05,-10.476758141552152,-10.771145981499528
2018-09-18,3.136809414921104e-05,Fold2_2018,2.92862516473634e-05,-10.43839237911516,-10.369719291537438
2018-09-19,2.8264375872519415e-05,Fold2_2018,1.1343632542067294e-06,-13.689439073965113,-10.473908349364402
2018-09-20,2.588084675218766e-05,Fold2_2018,6.514607990682213e-05,-9.638878426475065,-10.562007370466977
2018-09-21,2.4141755885078865e-05,Fold2_2018,8.35318883767757e-07,-13.995452288271698,-10.631567607364378
2018-09-24,2.3394004426354896e-05,Fold2_2018,1.107350560840847e-05,-11.410955184915473,-10.663030789526797
2018-09-25,2.6936295429667157e-05,Fold2_2018,8.619982117898853e-07,-13.964012640774563,-10.522035908328286
2018-09-26,2.5512422383029105e-05,Fold2_2018,8.977612701329819e-06,-11.620776557170606,-10.57634507214439
2018-09-27,2.7726168169531908e-05,Fold2_2018,7.782857566452928e-06,-11.763586990751561,-10.493133891457413
2018-09-28,2.546283498119767e-05,Fold2_2018,1.0782437578808004e-08,-18.345347176543825,-10.578290620633473
2018-10-01,2.377462210884055e-05,Fold2_2018,1.2027255092334488e-05,-11.328335225888619,-10.646891844134826
2018-10-02,2.244937918111129e-05,Fold2_2018,3.4002716704468697e-07,-14.894240319455676,-10.704247597560988
2018-10-03,2.178678009501694e-05,Fold2_2018,3.012487423847012e-07,-15.015329526806854,-10.734207189774562
2018-10-04,2.089807150453555e-05,Fold2_2018,6.156597279843817e-05,-9.695401229683906,-10.77585367576114
2018-10-05,4.2910939874621416e-05,Fold2_2018,3.15015479865956e-05,-10.36547387090853,-10.056383755807069
2018-10-08,4.903586223973388e-05,Fold2_2018,0.0,,-9.922958645105448
2018-10-09,4.16671603497933e-05,Fold2_2018,2.132937672283662e-06,-13.058010339584758,-10.085797261005235
2018-10-10,3.725221702736372e-05,Fold2_2018,0.0010352603371848893,-6.8731023503820845,-10.197799097396683
2018-10-11,0.00039531727395236693,Fold2_2018,0.0004960758614694086,-7.608781696423567,-7.835821890280009
2018-10-12,0.00047946319384903536,Fold2_2018,0.0001902440218992548,-8.567202984059115,-7.642843426025863
2018-10-15,0.0003648075655263605,Fold2_2018,3.172674979874319e-05,-10.358350390684084,-7.9161405611459195
2018-10-16,0.00029141745266471266,Fold2_2018,0.0004678446916709014,-7.667374172526874,-8.140753773530239
2018-10-17,0.00022496065856905472,Fold2_2018,3.1859808599113505e-08,-17.261920540043334,-8.39958502185224
2018-10-18,0.00017390325262982441,Fold2_2018,0.00021159007590204786,-8.460859759353857,-8.657011432754663
2018-10-19,0.00021196392879968773,Fold2_2018,2.947047960310545e-07,-15.037291673052682,-8.459094444940218
2018-10-22,0.0001644811454213837,Fold2_2018,2.0241458648549137e-05,-10.807777648525692,-8.712714611827122
2018-10-23,0.00013666498791535195,Fold2_2018,2.6046908670745243e-05,-10.55561146587591,-8.89797797055568
2018-10-24,0.00011781378004943033,Fold2_2018,0.0009466003025831398,-6.96263362083959,-9.046405315239916
2018-10-25,0.00042380757082569065,Fold2_2018,0.0003161773623300123,-8.059207228636007,-7.766231048142184
2018-10-26,0.00032560766531196644,Fold2_2018,0.0003148461485254818,-8.063426455832683,-8.02981738200008
2018-10-29,0.00036270093877129576,Fold2_2018,3.0865282512446884e-05,-10.385878548995008,-7.921931923392868
2018-10-30,0.000290988503057756,Fold2_2018,0.0002163830920353591,-8.438460146967962,-8.142226799965849
2018-10-31,0.00022523656078199478,Fold2_2018,0.00011286528848472292,-9.089315587716202,-8.398359326820719
2018-11-01,0.00017521134716260412,Fold2_2018,0.00011205589390314996,-9.09651275844787,-8.649517614649428
2018-11-02,0.00013729049365131412,Fold2_2018,3.528946722511525e-05,-10.25192601744078,-8.89341148537826
2018-11-05,0.00012192750199574798,Fold2_2018,3.0270592871993276e-05,-10.405333848997799,-9.012083935801606
2018-11-06,9.659559106289275e-05,Fold2_2018,3.978564422600825e-05,-10.132004408579983,-9.244977458958274
2018-11-07,7.740529644910834e-05,Fold2_2018,0.0004487313318523724,-7.709086219356078,-9.466455350134746
2018-11-08,6.541875904833318e-05,Fold2_2018,3.2991522931967507e-06,-12.621845003340846,-9.634701505029163
2018-11-09,5.560919712006949e-05,Fold2_2018,9.635923507040703e-05,-9.247427318497275,-9.79716195455884
2018-11-12,8.185486375266791e-05,Fold2_2018,0.00035578357142155106,-7.941187957431089,-9.4105628331555
2018-11-13,0.00019040828488777365,Fold2_2018,3.5075334419579756e-06,-12.560597490601,-8.566339923487638
2018-11-14,0.00015113940785382683,Fold2_2018,4.706001855040559e-05,-9.96408678047887,-8.797307916244753
2018-11-15,0.00013721970516578468,Fold2_2018,0.00010779990396632924,-9.135233790340152,-8.893927229328057
2018-11-16,0.0001092394498487471,Fold2_2018,6.7435684477096905e-06,-11.906921329865332,-9.121968297541837
2018-11-19,8.773737720806265e-05,Fold2_2018,0.00029100607627909476,-8.142166410326606,-9.341162555446395
2018-11-20,0.0001720708724547902,Fold2_2018,0.000348936001970263,-7.960622028020552,-8.667604116864005
2018-11-21,0.0002567531003667128,Fold2_2018,1.1573983178458642e-05,-11.366750808204158,-8.267395633798278
2018-11-23,0.00020005982527993992,Fold2_2018,4.490756032947203e-05,-10.010904395887922,-8.51689410974592
2018-11-26,0.00017385811294229906,Fold2_2018,0.0002564974529018898,-8.268391823609813,-8.657271034264477
2018-11-27,0.0001376222039946237,Fold2_2018,1.1281681584162034e-05,-11.392330246395066,-8.890998279243165
2018-11-28,0.00010949389857886307,Fold2_2018,0.0005181985385846748,-7.565152110016476,-9.119641731001153
2018-11-29,8.908894793968013e-05,Fold2_2018,4.784766331382705e-06,-12.250073367818587,-9.325875272262273
2018-11-30,7.468299218535269e-05,Fold2_2018,3.6928876355681324e-05,-10.206516755891387,-9.502258173337207
2018-12-03,6.142595510958104e-05,Fold2_2018,0.00017304012666272456,-8.661987044334506,-9.69767809047839
2018-12-04,5.18024052782049e-05,Fold2_2018,0.0010849767580955517,-6.82619671332924,-9.86807397583468
2018-12-06,0.00039168941822586076,Fold2_2018,2.305293764699532e-06,-12.980302442911997,-7.845041332653926
2018-12-07,0.00031069523611571644,Fold2_2018,0.0005527213220818072,-7.5006566218308,-8.076698074429146
2018-12-10,0.0004248956338511056,Fold2_2018,3.591540288045158e-06,-12.536929397884794,-7.763666986605634
2018-12-11,0.0003362357059660206,Fold2_2018,5.163681255703881e-08,-16.779030997175106,-7.997698138090035
2018-12-12,0.00026742958858998433,Fold2_2018,2.5227403478192145e-05,-10.587579714670259,-8.226654246501093
2018-12-13,0.00021365453499467803,Fold2_2018,1.1488139661104081e-07,-15.979365574590862,-8.451150169819721
2018-12-14,0.00017144534982616803,Fold2_2018,0.00034735671137335714,-7.965158319367141,-8.671246002046862
2018-12-17,0.0002493541285990278,Fold2_2018,0.00039256490648235503,-7.842808667579373,-8.296636468663745
2018-12-18,0.0003245546655176894,Fold2_2018,1.2034136403942652e-06,-13.630348339344671,-8.033056575244755
2018-12-19,0.00025924271529054107,Fold2_2018,0.00022768242095765742,-8.387558790520192,-8.257745810418024
2018-12-20,0.00028049454401322634,Fold2_2018,0.0002693523221225471,-8.219490287666254,-8.178956284123934
2018-12-21,0.0003101727476518217,Fold2_2018,0.0004285845182697215,-7.755022597206407,-8.078381165201732
2018-12-24,0.00038316811602005107,Fold2_2018,0.0007170829219645396,-7.240319072776239,-7.8670367198698345
2018-12-26,0.0005308446767307642,Fold2_2018,0.0024295032295761207,-6.020068474802007,-7.541041090376834
2018-12-27,0.00042855956063565114,Fold2_2018,5.8489815335138206e-05,-9.746657915718322,-7.755080831602914
2018-12-28,0.000338688023326315,Fold2_2018,1.6659599329552644e-06,-13.305109064355605,-7.99043115947932
2018-12-31,0.0002702602382199879,Fold2_2018,7.605320137511283e-05,-9.484077444482736,-8.216125217907273
2019-01-02,0.000215786907102198,Fold3_2019,1.080837147633855e-06,-13.737774680393429,-8.441219178425692
2019-01-03,0.00017278752553804135,Fold3_2019,0.0005833265050542325,-7.446763485404651,-8.663447894373526
2019-01-04,0.0003261106752226396,Fold3_2019,0.001085505792106034,-6.825709232772523,-8.028273739664826
2019-01-07,0.0002620545800406956,Fold3_2019,6.168100745174427e-05,-9.69353449531885,-8.246957755132922
2019-01-08,0.00020954523374245917,Fold3_2019,8.744997001910669e-05,-9.344443699334407,-8.470570929056073
2019-01-09,0.00016834830134903312,Fold3_2019,2.1740754356185612e-05,-10.736321977876628,-8.689475502404928
2019-01-10,0.00013580304069472313,Fold3_2019,1.240064157626697e-05,-11.297762346670222,-8.90430495211301
2019-01-11,0.00011012020855704365,Fold3_2019,1.4916312939946539e-07,-15.718225301703917,-9.113937983784618
2019-01-14,8.984025424642619e-05,Fold3_2019,3.745075611458686e-05,-10.192483658229243,-9.317477417546703
2019-01-15,8.737984262447947e-05,Fold3_2019,0.0001298612221847973,-8.949044199371182,-9.345245935489991
2019-01-16,7.258392892409381e-05,Fold3_2019,5.840354928331218e-06,-12.050718987571708,-9.530767025320205
2019-01-17,6.050572631477501e-05,Fold3_2019,5.712680249571558e-05,-9.770237155712206,-9.712772547575499
2019-01-18,5.129383665647551e-05,Fold3_2019,0.00017482893118954529,-8.651702598200474,-9.877939956153941
2019-01-22,4.482238936771585e-05,Fold3_2019,0.00018503585477727108,-8.594960942057734,-10.012802780710878
2019-01-23,9.953507609957972e-05,Fold3_2019,4.3693998869826716e-06,-12.34088488392006,-9.215000452307711
2019-01-24,8.228470004457794e-05,Fold3_2019,2.823358860804129e-07,-15.080168389396212,-9.405325372246804
2019-01-25,6.870774889798068e-05,Fold3_2019,7.099466291304006e-05,-9.552905853987255,-9.585648571821826
2019-01-28,5.806993960454947e-05,Fold3_2019,5.820622610507498e-05,-9.751518231198164,-9.7538624186265
2019-01-29,6.920819018360752e-05,Fold3_2019,1.7632797766359892e-06,-13.248334973641581,-9.578391347089637
2019-01-30,5.9345380672377255e-05,Fold3_2019,0.00024670032705410063,-8.30733620871399,-9.732136271911086
2019-01-31,5.0869052048016495e-05,Fold3_2019,7.64602626799859e-05,-9.478739394180252,-9.886255834097481
2019-02-01,4.4030737913333956e-05,Fold3_2019,2.3176220956773767e-07,-15.27755394966928,-10.030622579006273
2019-02-04,3.854122680167777e-05,Fold3_2019,4.915662551118324e-05,-9.920498918600849,-10.163782063578145
2019-02-05,3.42657144803788e-05,Fold3_2019,1.7494536488260188e-05,-10.953621926450428,-10.281365281534983
2019-02-06,3.0841552032559304e-05,Fold3_2019,1.7390926697705213e-06,-13.26214703489721,-10.386647685225457
2019-02-07,2.9058242525386525e-05,Fold3_2019,9.175187032882081e-05,-9.2964226861821,-10.446208379098097
2019-02-08,5.696944592809058e-05,Fold3_2019,1.4906409261569586e-06,-13.41630437871247,-9.772995470197857
2019-02-11,4.878735267557806e-05,Fold3_2019,3.0706990395607677e-07,-14.996190415096306,-9.928039445178666
2019-02-12,4.2354568130999624e-05,Fold3_2019,0.00016326281167659143,-8.720149314010522,-10.069434276544039
2019-02-13,3.7360047303775055e-05,Fold3_2019,1.0509374363256866e-05,-11.463242902605884,-10.194908678443431
2019-02-14,3.333280145161607e-05,Fold3_2019,4.930604899762271e-06,-12.220048879715883,-10.308968617223115
2019-02-15,3.227197187760921e-05,Fold3_2019,0.00011746195918647319,-9.04939602840341,-10.34131144817046
2019-02-19,2.938780650556708e-05,Fold3_2019,2.990540881205579e-06,-12.720056290197245,-10.434930714358616
2019-02-20,2.7021729343873572e-05,Fold3_2019,4.054512165944063e-06,-12.415680181963499,-10.51886922511635
2019-02-21,2.5138768605348033e-05,Fold3_2019,1.2691136145405467e-05,-11.274606749480805,-10.591099337491542
2019-02-22,2.8494704520750758e-05,Fold3_2019,3.820696514922658e-05,-10.172492725223135,-10.465792294243244
2019-02-25,2.6332766238830934e-05,Fold3_2019,1.8499005649012494e-06,-13.200378669020582,-10.544696529631517
2019-02-26,2.4585451002949175e-05,Fold3_2019,5.120939658845846e-07,-14.484757701627615,-10.613355712629659
2019-02-27,2.3608024243106056e-05,Fold3_2019,1.8473265867545453e-07,-15.504356145255892,-10.653923893422009
2019-02-28,2.26458615477046e-05,Fold3_2019,3.4753184698736094e-06,-12.569824437139964,-10.695533435854932
2019-03-01,2.3264783344835598e-05,Fold3_2019,3.874421397396206e-05,-10.158529130114761,-10.668569785204658
2019-03-04,2.2180270370728177e-05,Fold3_2019,1.3279064210433314e-05,-11.229321882480667,-10.716307386272877
2019-03-05,2.6350658697853633e-05,Fold3_2019,1.8524860041042485e-06,-13.198982034944116,-10.544017285268337
2019-03-06,2.555995009960909e-05,Fold3_2019,3.691546229635139e-05,-10.206880062265913,-10.57448388074131
2019-03-07,3.678452934345599e-05,Fold3_2019,7.056878457425816e-05,-9.558922656080465,-10.21043319945717
2019-03-08,5.646557719433494e-05,Fold3_2019,4.006727142737552e-06,-12.427535823777948,-9.781879358679637
2019-03-11,5.008924307214635e-05,Fold3_2019,0.00020727494523887867,-8.481464408157523,-9.901704282065557
2019-03-12,4.3548952702833457e-05,Fold3_2019,1.4167932240300553e-05,-11.16452944008266,-10.041624903110298
2019-03-13,3.8147679484177324e-05,Fold3_2019,4.352656055586382e-05,-10.042139218711212,-10.174045628186613
2019-03-14,3.3911645617802195e-05,Fold3_2019,4.0943884383251393e-07,-14.708478288316485,-10.291752074021554
2019-03-15,3.0906973020954355e-05,Fold3_2019,2.428484799216616e-05,-10.625657941516353,-10.384528735410335
2019-03-18,2.8181262803138975e-05,Fold3_2019,1.3099218001923182e-05,-11.242958024048637,-10.47685324046303
2019-03-19,2.6014143881484298e-05,Fold3_2019,6.158841662484324e-08,-16.602792025893507,-10.55687017241297
2019-03-20,2.4296955507619813e-05,Fold3_2019,9.088907138509231e-06,-11.60845588378937,-10.625159503219209
2019-03-21,2.65978369570903e-05,Fold3_2019,0.0001261463649965161,-8.978067698222876,-10.53468066288568
2019-03-22,2.487631337531931e-05,Fold3_2019,0.00037768121963848697,-7.881460052440822,-10.601594477305625
2019-03-25,0.0001435280524041652,Fold3_2019,5.65604735780174e-07,-14.385370349378992,-8.84898005473268
2019-03-26,0.0001165169361767129,Fold3_2019,5.515067605790471e-05,-9.805441553810347,-9.057473920617019
2019-03-27,9.562972757067014e-05,Fold3_2019,2.748535905256357e-05,-10.50185709315453,-9.255026828392094
2019-03-28,8.876561664516483e-05,Fold3_2019,1.4313097233211796e-05,-11.154335549435741,-9.32951118288924
2019-03-29,7.380018731107527e-05,Fold3_2019,3.95095356439154e-05,-10.138968506484872,-9.514149288270618
2019-04-01,6.216450354760186e-05,Fold3_2019,0.00013899823752404987,-8.881049304597065,-9.685726403634826
2019-04-02,5.3435515890047647e-05,Fold3_2019,2.3948664519704505e-07,-15.244768182831594,-9.837034941499581
2019-04-03,4.599156991113903e-05,Fold3_2019,2.472540530734182e-06,-12.910264380971492,-9.987052441071183
2019-04-04,4.012632070375726e-05,Fold3_2019,7.021445696280788e-06,-11.866541421488073,-10.12347806232039
2019-04-05,3.550032031722823e-05,Fold3_2019,2.331458287022069e-05,-10.66643151891183,-10.245968838503098
2019-04-08,3.191784144568834e-05,Fold3_2019,5.807655838521597e-07,-14.358918631644451,-10.352345411551209
2019-04-09,2.8982301791784337e-05,Fold3_2019,2.6397348039032617e-05,-10.542247005924697,-10.448825197318216
2019-04-10,3.609539735405948e-05,Fold3_2019,1.1593261831680961e-05,-11.365086505205344,-10.229345197871353
2019-04-11,3.2340843270347314e-05,Fold3_2019,7.692987669363608e-08,-16.38037152231533,-10.339179629005377
2019-04-12,2.9493598530990768e-05,Fold3_2019,4.5464550263338364e-05,-9.998577650766736,-10.431337317115645
2019-04-15,2.7313619355117446e-05,Fold3_2019,4.289782387952527e-07,-14.661859644723963,-10.508125102694528
2019-04-16,2.575055512333708e-05,Fold3_2019,4.289782387952667e-07,-14.66185964472393,-10.567054372899056
2019-04-17,2.412137291770574e-05,Fold3_2019,6.000884400820822e-06,-12.023603699461749,-10.632412267422296
2019-04-18,2.539892189105143e-05,Fold3_2019,3.869145510836073e-06,-12.462476873535675,-10.580803830074803
2019-04-22,2.3837269561483096e-05,Fold3_2019,7.430967886609773e-07,-14.11243953333589,-10.64426025414338
2019-04-23,2.2573324652224075e-05,Fold3_2019,8.013364556031338e-05,-9.431814747635578,-10.698741673941177
2019-04-24,2.2135256536118768e-05,Fold3_2019,4.9374128037684845e-06,-12.21866908788923,-10.718338902232746
2019-04-25,2.3467129001727883e-05,Fold3_2019,3.8015527885357856e-07,-14.782686039129844,-10.659909881884287
2019-04-26,2.267706187294318e-05,Fold3_2019,2.158761680300006e-05,-10.743390703828636,-10.694156634545028
2019-04-29,2.1801527540494046e-05,Fold3_2019,2.453866977710715e-06,-12.917845419456622,-10.733530519959201
2019-04-30,2.099554689987793e-05,Fold3_2019,2.6019590691462944e-07,-15.16183100152736,-10.771200195113902
2019-05-01,2.0336717692060634e-05,Fold3_2019,5.691830373040698e-05,-9.77389358612823,-10.803082552437482
2019-05-02,3.923423720356276e-05,Fold3_2019,4.672761731651929e-06,-12.273760283850677,-10.145960794307927
2019-05-03,3.6762111992659434e-05,Fold3_2019,9.487117955033344e-05,-9.262990591303447,-10.211042808572788
2019-05-06,3.322713635943049e-05,Fold3_2019,1.7005565654411668e-05,-10.98196987605296,-10.31214365567498
2019-05-07,3.632318407931348e-05,Fold3_2019,0.0002836020110470216,-8.16793867219244,-10.223054340691762
2019-05-08,0.0001239262264843016,Fold3_2019,1.9324960558676217e-06,-13.156698097435108,-8.995824117118097
2019-05-09,0.00010152057991646902,Fold3_2019,9.18439650957142e-06,-11.59800454536744,-9.195249022237292
2019-05-10,8.698589038877281e-05,Fold3_2019,2.5110780203884404e-05,-10.592213313836453,-9.349764631901591
2019-05-13,7.217196532217869e-05,Fold3_2019,0.0006477886224873591,-7.341946114691935,-9.536458879406911
2019-05-14,0.00026681838427692505,Fold3_2019,8.105917650984386e-05,-9.420331095835653,-8.228942339711578
2019-05-15,0.0002125633695544545,Fold3_2019,3.4107259136940575e-05,-10.286000318413945,-8.456270404387446
2019-05-16,0.00017032862462785394,Fold3_2019,8.498671022635642e-05,-9.373015663976096,-8.677780900874263
2019-05-17,0.00013773852827964595,Fold3_2019,4.2069666004580315e-05,-10.076183599433522,-8.89015339267578
2019-05-20,0.00012652013810956646,Fold3_2019,4.401046268392015e-05,-10.03108316404225,-8.975109067924778
2019-05-21,0.00011833290613242722,Fold3_2019,8.055444170744701e-05,-9.426577307621383,-9.042008667311986
2019-05-22,9.704934235967118e-05,Fold3_2019,9.459677869142927e-06,-11.568472227367906,-9.240291024676479
2019-05-23,8.374080516479335e-05,Fold3_2019,0.0001511558948408526,-8.797198837559803,-9.387784182363454
2019-05-24,0.00011884228280555393,Fold3_2019,5.135314054184576e-06,-12.179369556924305,-9.037713298487093
2019-05-28,9.712455502370508e-05,Fold3_2019,8.731142198298065e-05,-9.34602926767493,-9.239516330767472
2019-05-29,0.00010906709296579686,Fold3_2019,4.5340895248805836e-05,-10.001301167848114,-9.123547333300824
2019-05-30,0.00010501524953428536,Fold3_2019,7.438517536692265e-06,-11.808838984794285,-9.161404984692277
2019-05-31,8.62851824798587e-05,Fold3_2019,0.00018406408609466303,-8.600226567002828,-9.357852672416662
2019-06-03,0.00013084074431053474,Fold3_2019,6.481243133689246e-06,-11.94659822438063,-8.941529666602424
2019-06-04,0.00010924614192820236,Fold3_2019,0.00046115074557036826,-7.681785571520613,-9.121907038770464
2019-06-05,9.160092160862435e-05,Fold3_2019,7.438825097085436e-05,-9.506212545653849,-9.29806922510528
2019-06-06,7.61111342931959e-05,Fold3_2019,4.201136309624093e-05,-10.077570426362435,-9.483315992456179
2019-06-07,6.381887362855234e-05,Fold3_2019,9.914776486598913e-05,-9.218899246207794,-9.659461586462148
2019-06-10,5.444207645339799e-05,Fold3_2019,2.096240877470904e-05,-10.77277978265702,-9.818373238854798
2019-06-11,4.671097644828472e-05,Fold3_2019,5.856372069117401e-08,-16.653150432918707,-9.97153137918824
2019-06-12,4.0730672968257866e-05,Fold3_2019,3.1224888624514984e-06,-12.676880161822055,-10.10852911377269
2019-06-13,3.740876979547189e-05,Fold3_2019,1.6955776783590273e-05,-10.984901969010272,-10.193605394521509
2019-06-14,3.3353945765984683e-05,Fold3_2019,1.2219813978742173e-06,-13.615036920019593,-10.30833447877854
2019-06-17,3.0865227495184336e-05,Fold3_2019,1.4455470015168005e-07,-15.74960785326256,-10.385880331493242
2019-06-18,2.816150111536518e-05,Fold3_2019,0.00010849733125422491,-9.12878498202152,-10.477554721441589
2019-06-19,2.6390120645754312e-05,Fold3_2019,5.083787467449722e-06,-12.18945400971039,-10.542520835812871
2019-06-20,2.468013679548764e-05,Fold3_2019,9.041905979070527e-05,-9.311055474396676,-10.609511816175527
2019-06-21,2.3629403278315154e-05,Fold3_2019,2.1154244381680916e-06,-13.066255085614655,-10.653018719800556
2019-06-24,2.3610538882576406e-05,Fold3_2019,1.5005475639499933e-06,-13.409680473834632,-10.653817382791178
2019-06-25,2.337479135401361e-05,Fold3_2019,9.715444883590826e-05,-9.239208589716249,-10.663852408860864
2019-06-26,5.428531827773634e-05,Fold3_2019,9.955367299265028e-07,-13.819983818164484,-9.821256749209567
2019-06-27,4.7267739903559184e-05,Fold3_2019,1.2527879118863515e-05,-11.28755406763981,-9.959682526792998
2019-06-28,4.120070616054679e-05,Fold3_2019,2.6348121791079835e-05,-10.5441135647933,-10.09705516193658
2019-07-01,3.645764296025274e-05,Fold3_2019,8.167648163143994e-05,-9.412744460066962,-10.219359438081247
2019-07-02,3.278073834350424e-05,Fold3_2019,6.7632967344747835e-06,-11.904000104173306,-10.325669460695295
2019-07-03,2.9799871530471178e-05,Fold3_2019,6.341631767057064e-05,-9.665789353129322,-10.421006475520223
2019-07-05,2.752094525993203e-05,Fold3_2019,1.2959678260910047e-06,-13.556252785889415,-10.500563197381018
2019-07-08,2.641492475685079e-05,Fold3_2019,3.0360515913260986e-05,-10.402367612390814,-10.541581375852873
2019-07-09,3.5389548867783596e-05,Fold3_2019,1.5516645104318777e-06,-13.376182325529317,-10.249094011137046
2019-07-10,3.185948702024846e-05,Fold3_2019,2.2721277565952544e-05,-10.692208734796422,-10.354175354671366
2019-07-11,2.90940233706191e-05,Fold3_2019,5.482664075855535e-06,-12.113919429905545,-10.444977787333643
2019-07-12,2.6896009908334483e-05,Fold3_2019,1.9951580281805004e-05,-10.822202205644965,-10.52353261290373
2019-07-15,2.5164067423035808e-05,Fold3_2019,1.1080235107270363e-07,-16.015517843790626,-10.59009347691515
2019-07-16,2.377631651996896e-05,Fold3_2019,1.0438003110447657e-05,-11.47005726675041,-10.646820576934724
2019-07-17,2.6752386619606945e-05,Fold3_2019,4.662696094094885e-05,-9.973331623169974,-10.528886869177516
2019-07-18,4.082106000883478e-05,Fold3_2019,1.3356091691326397e-05,-11.223537970727754,-10.106312433040392
2019-07-19,3.6119835745295334e-05,Fold3_2019,3.103012478012947e-05,-10.380552058238159,-10.228668376898273
2019-07-22,4.3194427237090304e-05,Fold3_2019,6.020547108646239e-06,-12.020332420938125,-10.049799070176743
2019-07-23,3.799086997663813e-05,Fold3_2019,5.0754707257305044e-05,-9.888506190505225,-10.178164690878534
2019-07-24,3.393635874290569e-05,Fold3_2019,2.1984758770786238e-05,-10.725161127837174,-10.291023589037234
2019-07-25,3.071621027679049e-05,Fold3_2019,2.2931539435223e-05,-10.682997327053933,-10.390720020680417
2019-07-26,3.6318215585788405e-05,Fold3_2019,4.459275080783247e-05,-10.017939250089954,-10.223191135785353
2019-07-29,3.2611126227343766e-05,Fold3_2019,3.322500766503098e-06,-12.61479281565833,-10.330857032502317
2019-07-30,3.1209797049416606e-05,Fold3_2019,6.041591597771606e-06,-12.016843071165262,-10.374778504444908
2019-07-31,3.1074342807338635e-05,Fold3_2019,0.00012100935713922201,-9.01964268362837,-10.379128069388443
2019-08-01,6.719890649456839e-05,Fold3_2019,7.649384040474024e-05,-9.478300337958594,-9.607853582969824
2019-08-02,8.197136418683654e-05,Fold3_2019,5.7125182401960567e-05,-9.77026551572287,-9.40914058892426
2019-08-05,8.749586412020484e-05,Fold3_2019,0.0009323495285623934,-6.9778027829387534,-9.343919032915494
2019-08-06,0.0003700477564558224,Fold3_2019,0.00019391373489042262,-8.548097163307258,-7.901878489152791
2019-08-07,0.00029322470812671126,Fold3_2019,3.487669317424083e-07,-14.868861955190319,-8.134571320947392
2019-08-08,0.00023315470786084425,Fold3_2019,0.00037753784987204736,-7.881839729739635,-8.363808342501866
2019-08-09,0.00018726567557066925,Fold3_2019,4.672236918408964e-05,-9.971287510454134,-8.582982224407703
2019-08-12,0.00016698855154574963,Fold3_2019,0.00015001107302420685,-8.804801446431213,-8.69758530151569
2019-08-13,0.00018428925880349648,Fold3_2019,0.00023815171853674237,-8.342602614548849,-8.599003976031414
2019-08-14,0.00014872060565921692,Fold3_2019,0.0009008019927439856,-7.012225088387705,-8.813441142079437
2019-08-15,0.00040862424600299343,Fold3_2019,6.9608353029039195e-06,-11.875211076034098,-7.80271453812688
2019-08-16,0.0003233982086892144,Fold3_2019,0.0002145259695966303,-8.447079756544069,-8.036626149830997
2019-08-19,0.00025780518323984756,Fold3_2019,0.00014342432629902056,-8.849703004722716,-8.26330636199859
2019-08-20,0.00020633500668821734,Fold3_2019,5.916425558740671e-05,-9.735192989182622,-8.486009464021624
2019-08-21,0.00018615782644381876,Fold3_2019,6.56510667070074e-05,-9.631156708954366,-8.588915714780672
2019-08-22,0.0001500206527931061,Fold3_2019,9.476504750077992e-08,-16.171865192920134,-8.804737588058394
2019-08-23,0.00012163578149021112,Fold3_2019,0.0006772151497323871,-7.297521536820871,-9.014479376040839
2019-08-26,0.00031453854190910434,Fold3_2019,0.00012094879165709354,-9.020143311391433,-8.064403939541917
2019-08-27,0.0002512757458144547,Fold3_2019,1.5455159128683175e-05,-11.077567686174179,-8.288959632937472
2019-08-28,0.00020737001879659456,Fold3_2019,4.923525365262662e-05,-9.918900653401542,-8.481005830011743
2019-08-29,0.0001671302257067488,Fold3_2019,0.00016109266650592613,-8.73353079019596,-8.696737254778212
2019-08-30,0.00013565358162471512,Fold3_2019,1.9729790784216847e-07,-15.438551027916443,-8.905406115782059
2019-09-03,0.00011081370409392093,Fold3_2019,3.439121102133627e-05,-10.277709519794769,-9.10766010814109
2019-09-04,0.00010311509308277016,Fold3_2019,0.00012738050238300365,-8.968331869058007,-9.179664785000334
2019-09-05,8.521549531009927e-05,Fold3_2019,0.00016316763912420026,-8.720732424776411,-9.370327270828472
2019-09-06,7.130524529640649e-05,Fold3_2019,5.952047491005143e-07,-14.334360374459841,-9.548540666680395
2019-09-09,5.987287307643636e-05,Fold3_2019,2.53118369605265e-07,-15.189408593580719,-9.723287025595894
2019-09-10,5.0855222734227926e-05,Fold3_2019,5.4833031496688955e-08,-16.7189730600439,-9.886527732106158
2019-09-11,4.390378391387703e-05,Fold3_2019,5.020779462996723e-05,-9.899340271806674,-10.033510047659659
2019-09-12,3.850052622072272e-05,Fold3_2019,1.195586706024172e-05,-11.334288432687561,-10.164838648693223
2019-09-13,3.4115451066756755e-05,Fold3_2019,4.411734257730981e-07,-14.633827783083019,-10.285760165836274
2019-09-16,3.1039823181200646e-05,Fold3_2019,9.57025218737852e-06,-11.556851000978432,-10.38023955914742
2019-09-17,3.217524498476835e-05,Fold3_2019,6.394620199565629e-06,-11.960053514913614,-10.344313190376857
2019-09-18,2.9164200897012243e-05,Fold3_2019,3.578316004650285e-07,-14.843203350976172,-10.442568597516445
